"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_n",316,0,3,"DeCAFS AR1",0.000430303030303061,165,0.0710000000000051,1
"vary_n",316,0,3,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.7272727272732e-05,1100,0.0740000000000052,1
"vary_n",316,0,3,"PELT AR1 approximate",9.82142857142852e-05,560,0.0549999999999997,1
"vary_n",316,0,3,"PELT inflated",0.000321428571428584,280,0.0900000000000034,1
"vary_n",316,0,4,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.62499999999966e-05,800,0.0529999999999973,1
"vary_n",316,0,4,"DeCAFS AR1",0.000440476190476221,168,0.0740000000000052,1
"vary_n",316,0,4,"PELT inflated",0.000310526315789498,190,0.0590000000000046,1
"vary_n",316,0,4,"PELT AR1 approximate",9.8181818181809e-05,550,0.0539999999999949,1
"vary_n",316,0,5,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.87499999999984e-05,1120,0.0769999999999982,1
"vary_n",316,0,5,"DeCAFS AR1",0.000460606060606064,165,0.0760000000000005,1
"vary_n",316,0,5,"PELT inflated",0.000316964285714277,224,0.070999999999998,1
"vary_n",316,0,5,"PELT AR1 approximate",9.82142857142852e-05,560,0.0549999999999997,1
"vary_n",316,0,6,"DeCAFS AR1",0.00043333333333333,120,0.0519999999999996,1
"vary_n",316,0,6,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.63636363636367e-05,1100,0.0730000000000004,1
"vary_n",316,0,6,"PELT inflated",0.000316964285714277,224,0.070999999999998,1
"vary_n",316,0,6,"PELT AR1 approximate",9.82142857142852e-05,560,0.0549999999999997,1
